"name","date","time","latitude","lat_deg","longitude","lon_deg","press","wind"
"ANJA","2009-11-13","06:00:00",-9.5,"N",72.5,"E",1006,0
"ANJA","2009-11-13","12:00:00",-10.2,"N",71.9,"E",1004,0
"ANJA","2009-11-13","18:00:00",-11.1,"N",71.4,"E",1002,25
"ANJA","2009-11-14","00:00:00",-11.9,"N",71.1,"E",999,28
"ANJA","2009-11-14","06:00:00",-12.5,"N",70.9,"E",996,33
"ANJA","2009-11-14","12:00:00",-12.8,"N",70.7,"E",992,40
"ANJA","2009-11-14","18:00:00",-12.9,"N",70.6,"E",985,50
"ANJA","2009-11-15","00:00:00",-12.9,"N",70.5,"E",975,60
"ANJA","2009-11-15","06:00:00",-13,"N",70.2,"E",960,80
"ANJA","2009-11-15","12:00:00",-13.1,"N",69.9,"E",950,90
"ANJA","2009-11-15","18:00:00",-13.2,"N",69.4,"E",955,85
"ANJA","2009-11-16","00:00:00",-13.5,"N",69.1,"E",955,85
"ANJA","2009-11-16","06:00:00",-14.1,"N",68.9,"E",955,85
"ANJA","2009-11-16","12:00:00",-14.8,"N",68.3,"E",950,90
"ANJA","2009-11-16","18:00:00",-15.6,"N",67.7,"E",955,85
"ANJA","2009-11-17","00:00:00",-16.4,"N",67.3,"E",955,85
"ANJA","2009-11-17","06:00:00",-17.3,"N",66.9,"E",960,80
"ANJA","2009-11-17","12:00:00",-18.4,"N",66.6,"E",972,65
"ANJA","2009-11-17","18:00:00",-19.7,"N",66.8,"E",980,55
"ANJA","2009-11-18","00:00:00",-20.9,"N",66.3,"E",989,45
"ANJA","2009-11-18","06:00:00",-21.7,"N",66.4,"E",999,30
"ANJA","2009-11-18","12:00:00",-22.8,"N",67.1,"E",1003,25
"ANJA","2009-11-18","18:00:00",-24.2,"N",68.4,"E",1004,0
"ANJA","2009-11-19","00:00:00",-25.9,"N",70.3,"E",1005,0
"ANJA","2009-11-19","06:00:00",-28.1,"N",72.9,"E",1006,0
"ANJA","2009-11-19","12:00:00",-29.6,"N",75.2,"E",1007,0
"ANJA","2009-11-19","18:00:00",-30.8,"N",76.9,"E",1009,0
"ANJA","2009-11-20","00:00:00",-31.9,"N",78.5,"E",1010,0
"BONGANI","2009-11-20","12:00:00",-11.6,"N",66.1,"E",1011,15
"BONGANI","2009-11-20","18:00:00",-11.3,"N",64.9,"E",1011,15
"BONGANI","2009-11-21","00:00:00",-11.1,"N",63.7,"E",1010,20
"BONGANI","2009-11-21","06:00:00",-10.9,"N",62.9,"E",1010,20
"BONGANI","2009-11-21","12:00:00",-10.5,"N",61.5,"E",1009,23
"BONGANI","2009-11-21","18:00:00",-10.1,"N",59.8,"E",1009,23
"BONGANI","2009-11-22","00:00:00",-9.8,"N",57.9,"E",1007,25
"BONGANI","2009-11-22","06:00:00",-9.3,"N",56.4,"E",1007,25
"BONGANI","2009-11-22","12:00:00",-8.8,"N",55.7,"E",1006,25
"BONGANI","2009-11-22","18:00:00",-8.4,"N",54.9,"E",1002,30
"BONGANI","2009-11-23","00:00:00",-8.3,"N",54.3,"E",999,35
"BONGANI","2009-11-23","06:00:00",-8.4,"N",53.9,"E",996,40
"BONGANI","2009-11-23","12:00:00",-9,"N",53.5,"E",998,37
"BONGANI","2009-11-23","18:00:00",-9.6,"N",53.1,"E",999,35
"BONGANI","2009-11-24","00:00:00",-10.3,"N",52.5,"E",1002,30
"BONGANI","2009-11-24","06:00:00",-10.5,"N",52.1,"E",1004,25
"BONGANI","2009-11-24","12:00:00",-10.9,"N",52.1,"E",1004,25
"BONGANI","2009-11-24","18:00:00",-11,"N",51.7,"E",1005,25
"BONGANI","2009-11-25","00:00:00",-10.9,"N",51,"E",1006,25
"BONGANI","2009-11-25","06:00:00",-11,"N",50.4,"E",1008,23
"BONGANI","2009-11-25","12:00:00",-11.1,"N",49.9,"E",1009,23
"BONGANI","2009-11-25","18:00:00",-11.1,"N",49.5,"E",1009,23
"BONGANI","2009-11-26","00:00:00",-11.2,"N",48.9,"E",1010,20
"BONGANI","2009-11-26","06:00:00",-11.3,"N",48.1,"E",1010,20
"BONGANI","2009-11-26","12:00:00",-11.4,"N",47.2,"E",1011,15
"CLEO","2009-12-05","00:00:00",-8.8,"N",89.7,"E",1005,20
"CLEO","2009-12-05","06:00:00",-9.1,"N",88.4,"E",1005,20
"CLEO","2009-12-05","12:00:00",-8.9,"N",86.8,"E",1005,20
"CLEO","2009-12-05","18:00:00",-8.7,"N",86,"E",1005,20
"CLEO","2009-12-06","00:00:00",-8.5,"N",85.2,"E",1004,20
"CLEO","2009-12-06","06:00:00",-8.5,"N",84.3,"E",1003,23
"CLEO","2009-12-06","12:00:00",-8.5,"N",83.7,"E",1002,25
"CLEO","2009-12-06","18:00:00",-8.5,"N",83,"E",1001,25
"CLEO","2009-12-07","00:00:00",-8.6,"N",81.8,"E",999,28
"CLEO","2009-12-07","06:00:00",-8.9,"N",80.5,"E",996,35
"CLEO","2009-12-07","12:00:00",-9.2,"N",79.4,"E",989,45
"CLEO","2009-12-07","18:00:00",-9.7,"N",78.4,"E",980,55
"CLEO","2009-12-08","00:00:00",-10.4,"N",77.3,"E",972,65
"CLEO","2009-12-08","06:00:00",-10.7,"N",76.4,"E",945,90
"CLEO","2009-12-08","12:00:00",-11,"N",75.6,"E",930,105
"CLEO","2009-12-08","18:00:00",-11.3,"N",74.8,"E",935,100
"CLEO","2009-12-09","00:00:00",-11.6,"N",74.1,"E",955,82
"CLEO","2009-12-09","06:00:00",-11.7,"N",73.3,"E",968,70
"CLEO","2009-12-09","12:00:00",-11.9,"N",72.2,"E",977,60
"CLEO","2009-12-09","18:00:00",-12.5,"N",71.5,"E",980,55
"CLEO","2009-12-10","00:00:00",-12.9,"N",71,"E",980,55
"CLEO","2009-12-10","06:00:00",-13.3,"N",70.5,"E",985,50
"CLEO","2009-12-10","12:00:00",-13.8,"N",69.9,"E",990,43
"CLEO","2009-12-10","18:00:00",-14.2,"N",69.1,"E",995,35
"CLEO","2009-12-11","00:00:00",-14,"N",68.4,"E",997,30
"CLEO","2009-12-11","06:00:00",-13.8,"N",67.6,"E",1000,25
"CLEO","2009-12-11","12:00:00",-14,"N",66.9,"E",1001,25
"CLEO","2009-12-11","18:00:00",-14.2,"N",66,"E",1002,23
"CLEO","2009-12-12","00:00:00",-14.3,"N",65,"E",1002,23
"CLEO","2009-12-12","06:00:00",-14.4,"N",64.3,"E",1003,22
"CLEO","2009-12-12","12:00:00",-14.5,"N",63.6,"E",1003,22
"CLEO","2009-12-12","18:00:00",-14.6,"N",63,"E",1003,22
"CLEO","2009-12-13","00:00:00",-14.7,"N",62.5,"E",1003,22
"CLEO","2009-12-13","06:00:00",-15.2,"N",62.1,"E",1004,20
"CLEO","2009-12-13","12:00:00",-15.8,"N",61.9,"E",1004,20
"CLEO","2009-12-13","18:00:00",-16.4,"N",61.5,"E",1005,20
"CLEO","2009-12-14","00:00:00",-17.1,"N",61,"E",1005,20
"CLEO","2009-12-14","06:00:00",-17.9,"N",60.5,"E",1005,20
"CLEO","2009-12-14","12:00:00",-18.6,"N",60.1,"E",1006,20
"CLEO","2009-12-14","18:00:00",-18.9,"N",60,"E",1007,15
"CLEO","2009-12-15","00:00:00",-19,"N",59.9,"E",1007,15
"CLEO","2009-12-15","06:00:00",-19.1,"N",60,"E",1008,15
"CLEO","2009-12-15","12:00:00",-20.1,"N",60.2,"E",1008,15
"CLEO","2009-12-15","18:00:00",-20.8,"N",60.3,"E",1009,15
"CLEO","2009-12-16","00:00:00",-21.2,"N",59.9,"E",1009,15
"CLEO","2009-12-16","06:00:00",-21.3,"N",59.3,"E",1010,15
"CLEO","2009-12-16","12:00:00",-21.4,"N",58.6,"E",1010,15
"CLEO","2009-12-16","18:00:00",-21.4,"N",57.9,"E",1011,0
"CLEO","2009-12-17","00:00:00",-21.8,"N",57.3,"E",1011,0
"CLEO","2009-12-17","06:00:00",-22.3,"N",56.6,"E",1012,0
"LAURENCE","2009-12-08","00:00:00",-8.9,"N",139.5,"E",NA,NA
"LAURENCE","2009-12-08","06:00:00",-9.2,"N",138.2,"E",NA,NA
"LAURENCE","2009-12-08","12:00:00",-9.5,"N",138,"E",NA,NA
"LAURENCE","2009-12-08","18:00:00",-9.65,"N",137.65,"E",NA,NA
"LAURENCE","2009-12-09","00:00:00",-9.8,"N",137.2,"E",NA,NA
"LAURENCE","2009-12-09","06:00:00",-9.9,"N",136.6,"E",1005,20
"LAURENCE","2009-12-09","12:00:00",-9.9,"N",135.9,"E",1005,25
"LAURENCE","2009-12-09","18:00:00",-9.9,"N",135.2,"E",1003,25
"LAURENCE","2009-12-10","00:00:00",-10,"N",134.5,"E",1005,25
"LAURENCE","2009-12-10","06:00:00",-10.3,"N",133.7,"E",1003,25
"LAURENCE","2009-12-10","12:00:00",-10.4,"N",133.4,"E",1004,25
"LAURENCE","2009-12-10","18:00:00",-10.5,"N",133.1,"E",1002,25
"LAURENCE","2009-12-11","00:00:00",-10.7,"N",132.7,"E",1005,25
"LAURENCE","2009-12-11","06:00:00",-11.3,"N",132.1,"E",1006,25
"LAURENCE","2009-12-11","12:00:00",-11.8,"N",131.7,"E",1005,25
"LAURENCE","2009-12-11","18:00:00",-12.2,"N",131.1,"E",1005,30
"LAURENCE","2009-12-12","00:00:00",-12.5,"N",130.7,"E",999,35
"LAURENCE","2009-12-12","06:00:00",-13,"N",130.2,"E",1004,30
"LAURENCE","2009-12-12","12:00:00",-13.1,"N",130,"E",1005,25
"LAURENCE","2009-12-12","18:00:00",-13.2,"N",129.6,"E",1003,25
"LAURENCE","2009-12-13","00:00:00",-13.1,"N",128.7,"E",1004,25
"LAURENCE","2009-12-13","06:00:00",-12.6,"N",127.9,"E",1004,25
"LAURENCE","2009-12-13","12:00:00",-12.2,"N",127.8,"E",1003,25
"LAURENCE","2009-12-13","18:00:00",-12.4,"N",128.8,"E",1002,30
"LAURENCE","2009-12-14","00:00:00",-13,"N",128.5,"E",998,35
"LAURENCE","2009-12-14","06:00:00",-13,"N",127.8,"E",996,40
"LAURENCE","2009-12-14","12:00:00",-13.1,"N",127.1,"E",988,50
"LAURENCE","2009-12-14","18:00:00",-13.2,"N",126.6,"E",984,55
"LAURENCE","2009-12-15","00:00:00",-13.6,"N",126.3,"E",978,65
"LAURENCE","2009-12-15","06:00:00",-14.3,"N",125.4,"E",958,90
"LAURENCE","2009-12-15","12:00:00",-14.59,"N",124.93,"E",949,95
"LAURENCE","2009-12-15","18:00:00",-15.1,"N",124.5,"E",945,100
"LAURENCE","2009-12-15","21:00:00",-15.22,"N",124.4,"E",933,110
"LAURENCE","2009-12-16","00:00:00",-15.34,"N",124.24,"E",932,110
"LAURENCE","2009-12-16","06:00:00",-15.91,"N",124.01,"E",950,95
"LAURENCE","2009-12-16","12:00:00",-16.15,"N",124.05,"E",961,80
"LAURENCE","2009-12-16","18:00:00",-16.47,"N",124.16,"E",982,55
"LAURENCE","2009-12-17","00:00:00",-16.9,"N",124.3,"E",992,40
"LAURENCE","2009-12-17","06:00:00",-16.9,"N",124.3,"E",995,30
"LAURENCE","2009-12-17","12:00:00",-16.9,"N",124.3,"E",1000,20
"LAURENCE","2009-12-17","18:00:00",-16.92,"N",124.3,"E",1002,15
"LAURENCE","2009-12-18","00:00:00",-17.06,"N",124.17,"E",1003,15
"LAURENCE","2009-12-18","06:00:00",-17.2,"N",123.9,"E",1003,20
"LAURENCE","2009-12-18","12:00:00",-17.1,"N",123.4,"E",1001,25
"LAURENCE","2009-12-18","18:00:00",-16.7,"N",122.7,"E",999,30
"LAURENCE","2009-12-19","00:00:00",-16.6,"N",122.6,"E",995,35
"LAURENCE","2009-12-19","06:00:00",-16.9,"N",122.2,"E",985,50
"LAURENCE","2009-12-19","12:00:00",-17.2,"N",121.8,"E",987,50
"LAURENCE","2009-12-19","18:00:00",-17.5,"N",121.3,"E",984,55
"LAURENCE","2009-12-20","00:00:00",-17.8,"N",120.9,"E",980,60
"LAURENCE","2009-12-20","06:00:00",-18.3,"N",120.6,"E",966,70
"LAURENCE","2009-12-20","12:00:00",-18.5,"N",120.4,"E",951,85
"LAURENCE","2009-12-20","18:00:00",-18.7,"N",120.4,"E",938,100
"LAURENCE","2009-12-21","00:00:00",-19,"N",120.5,"E",934,105
"LAURENCE","2009-12-21","06:00:00",-19.4,"N",120.6,"E",925,110
"LAURENCE","2009-12-21","09:00:00",-19.7,"N",120.7,"E",925,110
"LAURENCE","2009-12-21","12:00:00",-20,"N",120.8,"E",956,80
"LAURENCE","2009-12-21","18:00:00",-20.5,"N",121,"E",976,55
"LAURENCE","2009-12-22","00:00:00",-21.1,"N",121.2,"E",986,40
"LAURENCE","2009-12-22","06:00:00",-21.9,"N",121.7,"E",987,35
"LAURENCE","2009-12-22","12:00:00",-22.56,"N",122.81,"E",991,30
"LAURENCE","2009-12-22","18:00:00",-23.41,"N",123.82,"E",995,30
"LAURENCE","2009-12-23","00:00:00",-24.5,"N",125.2,"E",998,25
"LAURENCE","2009-12-23","06:00:00",-25.3,"N",126.9,"E",1001,20
"DAVID","2009-12-12","12:00:00",-7.4,"N",84.6,"E",1005,20
"DAVID","2009-12-12","18:00:00",-8.4,"N",84.3,"E",1004,20
"DAVID","2009-12-13","00:00:00",-9.5,"N",84.2,"E",1002,25
"DAVID","2009-12-13","06:00:00",-10.4,"N",83.8,"E",1002,25
"DAVID","2009-12-13","12:00:00",-11.2,"N",83,"E",1002,25
"DAVID","2009-12-13","18:00:00",-11.9,"N",82.3,"E",1003,23
"DAVID","2009-12-14","00:00:00",-12.4,"N",81.7,"E",1004,20
"DAVID","2009-12-14","06:00:00",-13.1,"N",81,"E",1005,20
"DAVID","2009-12-14","12:00:00",-13.8,"N",80.3,"E",1006,20
"DAVID","2009-12-14","18:00:00",-14.5,"N",79.2,"E",1006,20
"DAVID","2009-12-15","00:00:00",-14.7,"N",78.3,"E",1005,20
"DAVID","2009-12-15","06:00:00",-14.8,"N",77.7,"E",1004,23
"DAVID","2009-12-15","12:00:00",-15.1,"N",76.9,"E",1004,23
"DAVID","2009-12-15","18:00:00",-15,"N",76.2,"E",1004,23
"DAVID","2009-12-16","00:00:00",-14.9,"N",75.5,"E",1004,23
"DAVID","2009-12-16","06:00:00",-14.8,"N",74.7,"E",1006,20
"DAVID","2009-12-16","12:00:00",-14.5,"N",73.9,"E",1006,20
"DAVID","2009-12-16","18:00:00",-14.1,"N",72.8,"E",1006,20
"DAVID","2009-12-17","00:00:00",-13.6,"N",71.6,"E",1004,23
"DAVID","2009-12-17","06:00:00",-13.4,"N",70.9,"E",1004,23
"DAVID","2009-12-17","12:00:00",-13.1,"N",70.2,"E",1004,23
"DAVID","2009-12-17","18:00:00",-13,"N",69.3,"E",1005,20
"DAVID","2009-12-18","00:00:00",-12.6,"N",68.6,"E",1005,20
"DAVID","2009-12-18","06:00:00",-12,"N",67.9,"E",1005,20
"DAVID","2009-12-18","12:00:00",-11.6,"N",67.2,"E",1005,20
"DAVID","2009-12-18","18:00:00",-11.6,"N",66.3,"E",1005,20
"DAVID","2009-12-19","00:00:00",-11.8,"N",65.7,"E",1005,20
"DAVID","2009-12-19","06:00:00",-12,"N",64.9,"E",1006,20
"DAVID","2009-12-19","12:00:00",-12,"N",64.1,"E",1006,20
"DAVID","2009-12-19","18:00:00",-11.7,"N",63.6,"E",1005,20
"DAVID","2009-12-20","00:00:00",-11.4,"N",63,"E",1004,23
"DAVID","2009-12-20","06:00:00",-11.1,"N",62.4,"E",1003,25
"DAVID","2009-12-20","12:00:00",-11,"N",62,"E",1002,25
"DAVID","2009-12-20","18:00:00",-10.7,"N",61.9,"E",1000,27
"DAVID","2009-12-21","00:00:00",-10.6,"N",62,"E",998,30
"DAVID","2009-12-21","06:00:00",-10.6,"N",62.3,"E",998,30
"DAVID","2009-12-21","12:00:00",-10.8,"N",62.9,"E",997,30
"DAVID","2009-12-21","18:00:00",-11.1,"N",63.6,"E",994,35
"DAVID","2009-12-22","00:00:00",-11.4,"N",64.2,"E",991,40
"DAVID","2009-12-22","06:00:00",-11.8,"N",65,"E",990,42
"DAVID","2009-12-22","12:00:00",-12.6,"N",66.2,"E",990,42
"DAVID","2009-12-22","18:00:00",-13.1,"N",67,"E",987,45
"DAVID","2009-12-23","00:00:00",-13.3,"N",67.8,"E",987,45
"DAVID","2009-12-23","06:00:00",-13.6,"N",68.1,"E",988,45
"DAVID","2009-12-23","12:00:00",-13.9,"N",68.4,"E",990,42
"DAVID","2009-12-23","18:00:00",-14.3,"N",69.1,"E",990,42
"DAVID","2009-12-24","00:00:00",-14.5,"N",69.8,"E",990,42
"DAVID","2009-12-24","06:00:00",-14.6,"N",70.3,"E",987,45
"DAVID","2009-12-24","12:00:00",-14.6,"N",70.7,"E",987,45
"DAVID","2009-12-24","18:00:00",-14.4,"N",70.8,"E",990,43
"DAVID","2009-12-25","00:00:00",-14.1,"N",70.7,"E",993,37
"DAVID","2009-12-25","06:00:00",-13.7,"N",70.7,"E",997,30
"DAVID","2009-12-25","12:00:00",-13.6,"N",71.4,"E",999,27
"DAVID","2009-12-25","18:00:00",-14,"N",71.5,"E",1000,25
"DAVID","2009-12-26","00:00:00",-14.4,"N",71,"E",1001,25
"DAVID","2009-12-26","06:00:00",-14.2,"N",70.4,"E",1002,23
"DAVID","2009-12-26","12:00:00",-14.1,"N",69.9,"E",1002,23
"DAVID","2009-12-26","18:00:00",-14,"N",69.7,"E",1003,20
"DAVID","2009-12-27","00:00:00",-14,"N",69.2,"E",1003,20
"DAVID","2009-12-27","06:00:00",-14.2,"N",68.4,"E",1003,20
"DAVID","2009-12-27","12:00:00",-14.3,"N",67.4,"E",1003,20
"DAVID","2009-12-27","18:00:00",-14.3,"N",66.3,"E",1004,20
"DAVID","2009-12-28","00:00:00",-14.5,"N",65.2,"E",1004,20
"DAVID","2009-12-28","06:00:00",-14.6,"N",64.3,"E",1004,20
"DAVID","2009-12-28","12:00:00",-14.8,"N",62.9,"E",1004,20
"DAVID","2009-12-28","18:00:00",-15.3,"N",61.4,"E",1005,20
"DAVID","2009-12-29","00:00:00",-16.3,"N",59.8,"E",1005,20
"DAVID","2009-12-29","06:00:00",-17.1,"N",58.7,"E",1005,20
"DAVID","2009-12-29","12:00:00",-17.6,"N",57.3,"E",1005,20
"DAVID","2009-12-29","18:00:00",-17.4,"N",55.8,"E",1005,20
"DAVID","2009-12-30","00:00:00",-17.2,"N",55,"E",1005,20
"DAVID","2009-12-30","06:00:00",-17,"N",54.5,"E",1005,20
"DAVID","2009-12-30","12:00:00",-16.8,"N",53.8,"E",1005,20
"DAVID","2009-12-30","18:00:00",-16.4,"N",52.5,"E",1006,20
"DAVID","2009-12-31","00:00:00",-16.1,"N",51.8,"E",1006,20
"DAVID","2009-12-31","06:00:00",-15.9,"N",51.2,"E",1006,20
"MICK","2009-12-12","00:00:00",-11.5,"N",171.9,"E",1000,30
"MICK","2009-12-12","12:00:00",-12.8,"N",175,"E",999,30
"MICK","2009-12-12","18:00:00",-13.3,"N",175.2,"E",998,35
"MICK","2009-12-13","00:00:00",-13.9,"N",175.5,"E",995,35
"MICK","2009-12-13","06:00:00",-14.8,"N",175.8,"E",995,35
"MICK","2009-12-13","12:00:00",-15.5,"N",176.1,"E",987,45
"MICK","2009-12-13","18:00:00",-16.4,"N",176.6,"E",985,50
"MICK","2009-12-14","00:00:00",-17.3,"N",177.3,"E",975,60
"MICK","2009-12-14","06:00:00",-18.2,"N",178.1,"E",985,50
"MICK","2009-12-14","12:00:00",-18.7,"N",178.7,"E",987,45
"MICK","2009-12-14","18:00:00",-19,"N",179,"E",990,40
"MICK","2009-12-15","00:00:00",-19.6,"N",179.8,"E",995,35
"MICK","2009-12-15","06:00:00",-20.3,"N",-178.9,"E",997,30
"MICK","2009-12-15","12:00:00",-20.5,"N",-177.6,"E",998,30
"MICK","2009-12-15","18:00:00",-20.2,"N",-175.9,"E",1000,25
"MICK","2009-12-16","00:00:00",-20.6,"N",-174.5,"E",1002,25
"MICK","2009-12-16","06:00:00",-21,"N",-174,"E",1002,20
"EDZANI","2010-01-04","06:00:00",-10.4,"N",89.5,"E",1001,25
"EDZANI","2010-01-04","12:00:00",-10.3,"N",88.4,"E",1000,25
"EDZANI","2010-01-04","18:00:00",-10.7,"N",87.8,"E",999,25
"EDZANI","2010-01-05","00:00:00",-11.2,"N",87.3,"E",999,25
"EDZANI","2010-01-05","06:00:00",-11.7,"N",86.8,"E",999,25
"EDZANI","2010-01-05","12:00:00",-12.1,"N",85.9,"E",997,27
"EDZANI","2010-01-05","18:00:00",-12.4,"N",84.9,"E",996,30
"EDZANI","2010-01-06","00:00:00",-12.7,"N",83.6,"E",995,33
"EDZANI","2010-01-06","06:00:00",-12.8,"N",82.8,"E",992,40
"EDZANI","2010-01-06","12:00:00",-13.4,"N",82,"E",991,40
"EDZANI","2010-01-06","18:00:00",-13.7,"N",80.9,"E",987,45
"EDZANI","2010-01-07","00:00:00",-13.8,"N",80.5,"E",976,57
"EDZANI","2010-01-07","06:00:00",-14.1,"N",80,"E",965,70
"EDZANI","2010-01-07","12:00:00",-14.5,"N",79.6,"E",945,90
"EDZANI","2010-01-07","18:00:00",-14.9,"N",78.9,"E",935,100
"EDZANI","2010-01-08","00:00:00",-15.3,"N",78.3,"E",920,110
"EDZANI","2010-01-08","06:00:00",-15.6,"N",77.8,"E",915,115
"EDZANI","2010-01-08","12:00:00",-16.1,"N",77,"E",910,120
"EDZANI","2010-01-08","18:00:00",-16.4,"N",76.2,"E",910,120
"EDZANI","2010-01-09","00:00:00",-16.9,"N",75.5,"E",925,105
"EDZANI","2010-01-09","06:00:00",-17.5,"N",74.6,"E",935,95
"EDZANI","2010-01-09","12:00:00",-18.3,"N",73.6,"E",935,95
"EDZANI","2010-01-09","18:00:00",-18.9,"N",72.9,"E",945,90
"EDZANI","2010-01-10","00:00:00",-20.1,"N",72.1,"E",950,85
"EDZANI","2010-01-10","06:00:00",-21.1,"N",71.5,"E",955,80
"EDZANI","2010-01-10","12:00:00",-22.3,"N",71,"E",965,70
"EDZANI","2010-01-10","18:00:00",-23.3,"N",70.9,"E",970,65
"EDZANI","2010-01-11","00:00:00",-24.3,"N",71.1,"E",975,57
"EDZANI","2010-01-11","06:00:00",-25,"N",71.8,"E",985,50
"EDZANI","2010-01-11","12:00:00",-25.5,"N",72.4,"E",987,45
"EDZANI","2010-01-11","18:00:00",-25.9,"N",73,"E",987,45
"EDZANI","2010-01-12","00:00:00",-26,"N",72.3,"E",987,45
"EDZANI","2010-01-12","06:00:00",-26,"N",71.5,"E",987,45
"EDZANI","2010-01-12","12:00:00",-26.3,"N",70.8,"E",987,45
"EDZANI","2010-01-12","18:00:00",-26.6,"N",69.7,"E",987,45
"EDZANI","2010-01-13","00:00:00",-27.5,"N",68.6,"E",986,45
"EDZANI","2010-01-13","06:00:00",-28.4,"N",67.8,"E",986,45
"EDZANI","2010-01-13","12:00:00",-29.4,"N",67.3,"E",985,45
"EDZANI","2010-01-13","18:00:00",-30.7,"N",67.3,"E",985,45
"EDZANI","2010-01-14","00:00:00",-32,"N",67.7,"E",984,45
"EDZANI","2010-01-14","06:00:00",-33.4,"N",68,"E",984,45
"EDZANI","2010-01-14","12:00:00",-34.6,"N",69.6,"E",984,45
"EDZANI","2010-01-14","18:00:00",-36.2,"N",72.3,"E",985,45
"EDZANI","2010-01-15","00:00:00",-37.8,"N",75.8,"E",986,45
"MAGDA","2010-01-18","12:00:00",-10.9,"N",123,"E",1004,20
"MAGDA","2010-01-18","18:00:00",-11.2,"N",122.9,"E",1002,25
"MAGDA","2010-01-19","00:00:00",-11.3,"N",122.9,"E",1000,30
"MAGDA","2010-01-19","06:00:00",-11.5,"N",122.5,"E",1000,30
"MAGDA","2010-01-19","12:00:00",-11.8,"N",122.5,"E",1000,30
"MAGDA","2010-01-19","18:00:00",-11.9,"N",122.4,"E",1000,30
"MAGDA","2010-01-20","00:00:00",-12.1,"N",122.3,"E",996,35
"MAGDA","2010-01-20","06:00:00",-12.4,"N",122.2,"E",995,40
"MAGDA","2010-01-20","12:00:00",-12.7,"N",122.3,"E",992,45
"MAGDA","2010-01-20","18:00:00",-13.1,"N",122.5,"E",985,55
"MAGDA","2010-01-21","00:00:00",-13.6,"N",123.2,"E",978,65
"MAGDA","2010-01-21","03:00:00",-13.95,"N",123.3,"E",980,60
"MAGDA","2010-01-21","06:00:00",-14.3,"N",123.5,"E",982,60
"MAGDA","2010-01-21","12:00:00",-14.6,"N",124.1,"E",988,50
"MAGDA","2010-01-21","18:00:00",-15.2,"N",124.4,"E",980,65
"MAGDA","2010-01-21","21:00:00",-15.6,"N",124.5,"E",975,70
"MAGDA","2010-01-22","00:00:00",-15.9,"N",124.5,"E",980,65
"MAGDA","2010-01-22","03:00:00",-16.3,"N",124.4,"E",982,60
"MAGDA","2010-01-22","06:00:00",-16.7,"N",124.4,"E",986,50
"MAGDA","2010-01-22","09:00:00",-17.2,"N",124.4,"E",992,40
"MAGDA","2010-01-22","12:00:00",-17.4,"N",124.4,"E",996,30
"MAGDA","2010-01-22","18:00:00",-17.9,"N",124.2,"E",998,25
"MAGDA","2010-01-23","00:00:00",-18.2,"N",124,"E",1002,25
"MAGDA","2010-01-23","06:00:00",-18.4,"N",123.8,"E",1000,20
"MAGDA","2010-01-23","12:00:00",-19,"N",123.6,"E",1002,20
"MAGDA","2010-01-23","18:00:00",-19.6,"N",123.3,"E",1002,20
"MAGDA","2010-01-24","00:00:00",-19.9,"N",122.9,"E",1004,15
"MAGDA","2010-01-24","06:00:00",-20.1,"N",122.4,"E",1002,15
"NEVILLE","2010-01-19","12:00:00",-14.05,"N",146.6,"E",1000,20
"NEVILLE","2010-01-19","18:00:00",-14.15,"N",147.3,"E",1000,20
"NEVILLE","2010-01-20","00:00:00",-14.5,"N",147.75,"E",999,20
"NEVILLE","2010-01-20","03:00:00",-14.65,"N",147.8,"E",999,20
"NEVILLE","2010-01-20","06:00:00",-14.7,"N",147.55,"E",997,30
"NEVILLE","2010-01-20","12:00:00",-14.65,"N",147.25,"E",995,35
"NEVILLE","2010-01-20","18:00:00",-14.6,"N",147.15,"E",995,35
"NEVILLE","2010-01-21","00:00:00",-14.55,"N",147.4,"E",995,35
"NEVILLE","2010-01-21","06:00:00",-14.4,"N",147.2,"E",995,35
"NEVILLE","2010-01-21","12:00:00",-14.2,"N",147.35,"E",997,30
"OLGA","2010-01-21","18:00:00",-11.9,"N",159.9,"E",1004,20
"OLGA","2010-01-22","00:00:00",-13.2,"N",157.3,"E",1006,25
"OLGA","2010-01-22","06:00:00",-14.5,"N",155.2,"E",1004,25
"OLGA","2010-01-22","12:00:00",-15.65,"N",153.55,"E",1001,30
"OLGA","2010-01-22","18:00:00",-16.4,"N",151.85,"E",996,35
"OLGA","2010-01-23","00:00:00",-16.3,"N",150.4,"E",992,35
"OLGA","2010-01-23","06:00:00",-16.5,"N",149.3,"E",990,40
"OLGA","2010-01-23","12:00:00",-16.15,"N",148.25,"E",986,50
"OLGA","2010-01-23","18:00:00",-15.75,"N",147.1,"E",983,50
"OLGA","2010-01-24","00:00:00",-15.95,"N",146.6,"E",983,50
"OLGA","2010-01-24","06:00:00",-16.3,"N",146.35,"E",990,40
"OLGA","2010-01-24","12:00:00",-16.95,"N",146.3,"E",997,30
"OLGA","2010-01-24","18:00:00",-17.6,"N",145.95,"E",997,30
"OLGA","2010-01-25","00:00:00",-18.4,"N",144,"E",1007,20
"OLGA","2010-01-25","06:00:00",-18.2,"N",142.31,"E",1010,15
"OLGA","2010-01-25","12:00:00",-18.3,"N",141.5,"E",1009,15
"OLGA","2010-01-25","18:00:00",-18.24,"N",140.84,"E",1005,15
"OLGA","2010-01-26","00:00:00",-18,"N",140,"E",1002,20
